0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.5871428335460555,-0.004446380008132946,-0.504986739864198,-0.2681468730512203,0.040373919513946824,0.26728340301956127,-0.2502886774135639,0.7794169821032028,0.5706487126492763,0.02606597060553977,-0.09617844692318217,0.05374351294339395,-0.042310262150772125,-0.045986468250020666,0.13139658231027992,-0.24501613684894546
0.08928108597618166,-0.28265052615494457,0.15549084004922917,0.084305588201189,0.14700598107454071,0.4638505187139857,0.02459569546441902,-0.09082561252577517,0.26384144878753824,0.294564129186948,-0.004718372310157765,-0.07084032589207581,-0.2685807256292768,-0.16869077860544582,-0.20522627366057725,0.12283993808289745
0.017116487738379458,1.0560667263395564,0.3319001576641851,0.11082283864620217,-0.039718426294924385,0.0010843063515929218,-0.15051434222709628,-0.22807627421894244,-0.001471270832038662,0.03027898925461614,-0.09843863758877083,-0.5594967706892736,0.23861669874847244,0.04301258996125875,0.041904614483508774,-0.03437194206418621
-0.10729782336637753,0.011417311586090611,-0.24723076350999335,0.1715159389213679,0.3666778230869376,-0.436759320101893,0.09299458255350554,-0.2440949223088185,0.4849544532212412,0.056241872950209784,-0.07698628663185529,0.047719571404603436,0.12848221147143093,-0.19577817171703807,-0.09593683314750148,0.29328717336993826
-0.3854613322648146,0.15404732176479558,-0.44636761938484915,0.13021389481244813,0.2320763502597165,0.48468718719740816,-0.009482733972220126,0.04098425144570223,-0.08044458020584565,0.5163473454196938,0.036720994756700424,-0.0013726483997628137,-0.17763329866566369,0.01436562223541115,-0.10342692780885945,-0.11853870936769839
-0.7649868615860906,0.02479955946741174,-0.05551488693003069,0.2900257322052135,-0.19523265233708434,-0.2679674399637167,-0.0028217001724450083,-0.026335621262981463,-0.1058461891667026,-0.0615535136571833,-0.30176260792118115,-0.023083725098868503,0.00027433781728323624,-0.018206884107033656,0.03269359183393301,0.03446468700619525
-0.4901494290661341,0.16823857393336977,-0.4071355037953817,-0.1470643835428746,0.02405607859099537,-0.03188891598396309,0.06153065613785006,-0.13784135686350646,0.24262987629601854,-0.005889984309261678,-0.17942580138605507,-0.018939092689919144,-0.03173183526381677,-0.04353142692276795,0.05258649209918646,-0.1093866443107422
-0.21271822717763278,-0.13553760293343808,0.20880422592653167,-0.06358990557858474,-0.1592846591735477,-0.31334711664060616,-0.24459356108043898,0.7317875943836526,0.4491321788534839,0.24915395126478643,-0.2002344144851891,0.00986350399082205,-0.10244477429229076,0.06929766278516117,0.04130313472070898,0.1527044118897839
0.7919865556408414,-0.20714742393422023,-0.4491564381589871,0.03433369646629395,-0.30667605346145616,0.3584465326016323,-0.27608036413287,0.9090519432622649,0.17110471700301352,0.01336518031105583,0.02961737233738667,0.015889854549009784,-0.062092412401968985,0.008343263134693064,-0.018411307137654143,0.007372748928357286
-0.38597969491036804,0.04780879630863603,-0.2945969888583362,0.00016678765282972458,0.11390482077466638,-0.027392987910004416,0.01725415726489267,0.013004673390528475,-0.06222519392595523,-0.0049463741373939225,-0.13181443599868659,-0.013589488273771327,-0.0649223669081166,0.3146478109653434,0.02636300255163826,0.08161392333851662
0.6992584473737711,-0.2952694465145965,-0.44490503145513133,0.1429179640047292,-0.14426024939602092,0.4576887548605616,0.03536492878764772,0.059314595804429715,-0.14652445224693653,-0.10356037220916983,-0.038214037900435226,-0.00454663846488149,0.01479911482591844,0.02854743037161024,-0.02723912253159001,0.008588840830648127
-0.27267222447828554,0.006204583038724068,-0.22426832192043383,0.18055923050297998,0.028217574428159347,0.08634213750536468,0.05418745402680314,-0.13910670747313764,0.2817316304007986,0.0562846897474878,-0.16355629214185152,0.0011761915117163293,-0.02907282149939187,-0.06596579739498518,0.41162833492014794,0.10671128851793224
0.5778335867876387,0.6576043973267894,0.9764296565956924,0.9168141499652094,0.7512450919881181,0.2002533833730237,-0.3206182426660692,-0.04831300442213559,0.05175441602334768,-0.09616894372308539,0.12338804592798118,-0.537553369016936,0.106949000014232,0.017013037519228422,-0.06139827692266214,-0.2987390250750379
-0.06996821476938113,1.657801756198901,0.6461392088411455,0.08694739598891017,-0.254301534446216,0.40801785341856656,0.4515287071004928,0.021386721856785414,-0.23146439564776344,-0.08469986480033277,-0.33286781227882073,0.3706738035273724,-0.18234324665069387,-0.044955976521785575,-0.2328847716024356,-0.04402959962170916
-0.04952160992250718,-0.059677154486629115,-0.24642209931609232,0.13010668217294694,0.2697116813936208,0.051745549463224044,0.0010345373388088832,0.016869010944468688,0.034889707401848345,-0.08522146160071774,-0.14297438259943185,0.012008859338646502,-0.030797800856410675,0.05660625623358818,0.08316876347331627,-0.06965845032577345
0.19866756705810107,-0.11621954949881401,-0.34867118492389854,0.17277256627670926,0.05935838491388281,-0.12862135662849467,0.03145229641032333,-0.17449813914816958,0.19836883154325397,-0.010112025197824583,0.06537492835888328,-0.15941384172002698,-0.387274267603456,-0.13785721794634087,-0.19157100780917996,-0.09351521299178603
0.22335003942314724,-0.4642962369820761,0.24051841973508328,-0.004011076642969688,-0.1211703144479311,-0.06446146359095135,0.045728707558437075,-0.004677739945332582,-0.12979250454991492,-0.057948519969802124,-0.2570382435993737,0.005396594289603832,0.057833686167815444,-0.12800966128215563,0.04233285265401363,0.10090168314160733
0.8947679125822587,1.4368016646110278,0.43749670053366274,0.10455133252074479,-0.03232708582686368,0.3274895246391416,0.5113154179134055,-0.047328077412484425,-0.12231249741713879,-0.07800376344217058,-0.11831997993021931,0.4178318734499124,-0.10413608251764278,-0.10353558469623436,-0.05931747325919672,0.13664563391846532
-0.4532789178486596,-0.08665849207292278,0.056486114049896424,-0.3552504432546136,-0.009369979698118223,-0.04339226445689303,0.09667652373288448,-0.17550645888577612,0.2691823728821325,0.13086785932437092,-0.11594900393476322,0.0013281292327355873,-0.059778807154454106,-0.06168182699885203,0.04636584681004034,-0.18076396793027297
1.0266960257930624,1.4310206017866607,0.36435513019527416,0.1826506057257764,-0.007981044732228111,-0.2621556545887166,0.5728611849925925,-0.2451976011186212,0.08539553374272126,0.005347096935381014,-0.16259538546855054,0.4034792969198755,-0.11884593537888205,-0.009525983868656461,0.044302928130097695,-0.031335818328940904
0.20177724455206225,-0.3421310251307729,-0.12084820102970749,-0.31785042338282926,-0.3810160361146488,-0.29611485528796094,0.13895804870638676,-0.025523389107547218,-0.2960133353634281,-0.006285582149887324,0.0020071907335012236,0.1869284322160179,0.5567754710681702,0.12101228503993251,0.06794947522471392,-0.008381417297923107
-0.8292189688259671,-0.09517499607009114,0.20284359226857207,0.023395156826572797,-0.2695922453627685,-0.31207711738153027,0.049908473611411826,-0.10644010135267168,-0.04011142942498892,0.17380115808962304,-0.26474949381375434,0.016743135112459676,0.07579661466551468,-0.11517313259045346,0.06889946838799599,-0.15751960444612742
-0.7644236972938082,-0.1411988671511444,0.41183681988508913,-0.6907324321916251,-0.03151331690182097,0.379821724089809,0.12098195892959702,-0.1254408744873944,0.2705498812445678,0.4261676798664054,-0.01156395594185068,0.050927172353420626,0.026428751085948173,0.003049734820118886,-0.03700256767627016,0.07103532497163062
0.6836334653953998,1.5390310073782543,0.40009769397347483,-0.027775581032356902,-0.01130639292026495,-0.014634010850297974,0.5835307861459907,-0.09607739006398494,-0.03005507584985127,-0.10003821234226541,0.02729659801131101,0.6245025499989637,0.3672510291669342,0.20005575218401325,-0.07524710724338102,-0.11781428421192897
0.8844706004637581,0.6093339327025737,-0.0291688112010004,0.2271032008682403,0.08039928230557877,-0.18610761847137966,0.9305978742881585,0.06694008257277152,0.1637659425537209,0.011825760646061315,-0.08664362726467004,-0.15234280573347372,-0.22293542785235343,-0.10411599574156555,0.004492255478060755,-0.01923327809481003
-0.6872659186299477,-0.4334777356094456,0.8471741382857615,-0.45475532644972577,-0.11253184122772794,0.35779545342144975,0.026971602089916898,0.06695587964318289,-0.14213346503424118,0.15627109493055388,0.0009004053060849432,0.03229248098361758,-0.10453413028172737,0.11953624386141862,-0.011182698063707665,0.003469175162089917
-0.15250064282812012,0.026759277227059147,-0.21374286913596668,0.19104780289590897,-0.2520906306565937,-0.3508299073174019,-0.282910948272285,0.6936301204594808,0.4352871702290053,0.11104021895771951,0.012913196988228404,-0.0884813807808817,-0.3163451798098681,-0.13372284514618532,0.17621756548006187,0.036846394004429996
-0.4784562354349485,-0.09681141115538745,-0.12638800109121165,0.546636277978804,-0.4758409312445479,-0.1965490005038196,0.05421050711747836,-0.108826553306996,0.0062988577896083515,-0.018599389079948625,0.06645753393380785,0.017107591842222075,0.0747480292369818,0.045303452911594454,-0.11838534605847441,-0.021603705358270997
-0.7836037202640878,0.07161908169100936,-0.10539334477677423,0.04574426270360003,-0.07342515591723646,0.09062863358225262,-0.03045246403896519,0.08961156421317105,-0.1927772052555405,-0.1367114437456765,-0.13364836859254745,-0.006514872189934215,-0.0044689867129461885,-0.0032462605013588637,0.01244724436127682,0.023134635871718916
0.25529117816307545,-0.5373263744220124,0.42336434452161115,-0.5264476191924511,0.11900792148542452,-0.09005449136346284,0.14554541330101592,-0.14928663944585177,0.135831228054084,0.29152707127684435,0.0929267463087423,0.06697156725842852,0.019250933643119632,0.00653278479155458,-0.019771307656232483,0.0392388793377141
0.5495940917420473,-0.21259530470744026,-0.35106810594894816,0.22306735474522568,0.18904701509677946,-0.18935042225335377,0.08119191913210652,-0.14582839530444788,0.2412936837325641,-0.020231314394815587,-0.2898797850674432,0.05915864920875478,0.12847313015982112,-0.08901573559558769,-0.04391186269643125,-0.164890003815141
0.5262327275232629,0.46780709668970893,-0.08348517695050306,-0.03902573349643126,-0.0008811073293741524,0.5093784157528752,-0.6121313714135171,-0.33018444206122,0.086893910385363,0.021174911292826212,-0.2524904520643914,0.06533825538355008,0.0409422005207318,0.025930529987849265,-0.2473298652741216,-0.06495206589418415
-0.4811789994080749,-0.06407120742196415,0.0738691594169014,-0.1942698292377774,0.13535497192442356,-0.013837914247932785,0.08320891518527317,-0.1380336509086773,0.2645786729494737,0.2522347815059306,-0.08905712987747143,0.03649680922558927,0.03539998723640005,-0.11377682896535339,-0.03556829782917816,0.13921421770391043
-0.6723181735676649,0.12026517771296816,-0.3510801083782755,0.10985526395690151,0.19602066706331753,-0.4875843206348724,-0.06183301717019302,0.11107169348831639,-0.5436977657381263,0.1875340315784273,-0.10624840622012359,-0.010101523544268062,-0.022630272618142787,-0.11557262211894447,-0.17350757843364065,-0.21661312139752115
0.3324455413736022,-0.1365992707580948,-0.3674588809379979,0.08725022489620843,0.0850623674475767,0.1558499723602432,0.05534372768967429,-0.06532434711322511,0.13332742867589378,-0.005745249712503362,-0.21896088250661574,0.014961099732274812,0.028170743611785395,2.351387258911615e-05,0.03800070229499779,-0.0008742363811598119
0.030633205446574066,-0.016927149902692507,-0.5484666737921278,-0.2475887937958368,0.3132190623187017,0.09281355824698652,-0.05968275273480821,0.21988806003822517,-0.6020819455825724,0.023229562445354818,0.11264935632988626,-0.027942393348838277,-0.09393251919293688,-0.23807472195264728,-0.23916382237680744,-0.29736130206656775
-0.6561546002927688,0.03363711598663341,-0.10117289768729844,0.28095874002236115,-0.15503587654209824,-0.0026983045002662302,0.01654261158867673,-0.07987486079102295,0.08481945059046635,0.004775613588031168,-0.2029829180163295,-0.03226232208587779,-0.06428955741878377,-0.07897022383605781,0.4021231767898419,0.1322201060805711
-0.01862983456609849,-0.2585640879885743,0.0795892158423851,-0.16577563604594142,0.09712076067967763,-0.24933122623405488,0.09971208328116445,-0.1062237671683582,0.06505191618225324,0.22756895993779588,-0.21956410125500955,-0.0066852371053146495,-0.02883336517277244,0.23075441878532021,-0.27454286996738786,0.2548998034468094
-0.6617098418027744,0.05670169557825425,-0.24683642114813348,0.04037071829993941,-0.014851543413141363,-0.4685614251803964,-0.019932779722723826,0.00824904371060324,-0.27053647319699325,-0.1928827593390287,0.01694305984475642,-0.08426676039397338,-0.12325938851504509,-0.03829425638207114,0.2818150972549918,0.10835060339447533
-0.30138180956761246,0.15752590676300707,-0.4881469232715743,-0.3314776026462662,0.06818805488035447,0.31543832508719144,0.10324715542511688,-0.07340479454984439,0.2698169643540078,-0.019945037822727652,-0.045902008837075486,0.15302199137000483,0.32827394833284285,0.06790530966409396,0.05184430913757341,-0.15959046406766345
-0.10677205975967877,0.08709836525182472,-0.6247380935181919,0.10085581445532654,0.05288825777888649,-0.23637806293118563,0.06174912103122898,-0.09721673449194311,-0.12941013551798508,0.4532054067367102,-0.2124384678168021,0.017190404845060712,0.028997645241227984,-0.07366929898975819,0.09029869474582974,-0.17326369452998439
0.09718411035319957,0.01598841442896587,-0.3905848545118734,-0.23065126098304117,-0.10039620335736221,-0.2087836341002038,-0.29073262073372,0.8784242559916101,0.1381339927751507,-0.07460712220765874,0.002528850684036467,0.0013032618926112677,-0.07409408120304566,-0.12528331347578353,0.05900438477737451,-0.02009933980517846
0.3934977464085494,1.0278557686981695,0.15550073219842578,-0.08027748357609359,-0.092281158801056,-0.2766310749114111,0.8205278028093378,1.1346797611874802,0.032036489519262835,-0.09732685729141083,0.138719810136491,0.3093234634431156,-0.37148665195055214,-0.08975443386732283,0.2926376007551922,0.05781595577421254
0.022240094640564232,1.2440361788384098,0.859825714617301,-0.10614488065736223,0.014932398732484033,-0.03264496141232395,0.25719817284293495,-0.1790429097173386,0.016417743485566526,0.2298724833184669,0.17110856654640225,-0.026488450501857944,-0.14060598373914157,-0.074833752491916,0.4447003780244645,-0.025322240872472295
0.7663316509397478,0.13183939464183428,0.22061646108986058,-0.13687371258009481,0.3922744685200919,0.23329506664255814,0.5705156182788239,0.024466529544226043,0.32919821640590446,0.19565648473493888,-0.006425424863892595,-0.5412570679902221,0.3233922920319947,-0.11778413946337106,0.02464621807566618,-0.0018913938158149756
-0.7879536346387407,-0.13053819677173567,0.284112062543535,-0.422409957098317,-0.3876348546103565,0.1523863077353227,0.05563078674489462,-0.052480889565574555,0.12826864577499458,-0.3773914340658534,-0.2155907860221111,-0.060870403341323626,-0.07505108761274767,0.13519220013670644,0.028819227985432187,0.001230683096419375
0.4915269499886869,-0.6456023503505272,0.35261780725723213,-0.6880959727620014,-0.3067757553080914,0.3145059508400109,0.12774944090498824,0.016745558101324123,-0.04879921549732308,-0.3394028363212028,-0.02969410461319104,0.0587048450479019,0.22132498396688563,0.11164204600553893,0.023380544417622117,0.056420218085181134
-0.8654318737877902,0.186519194862028,-0.2802942047454283,-0.014591748852227115,-0.22261764265177375,0.2112828196393788,0.006159912941661323,0.013621020835702428,-0.07902834912034705,0.0395813896869379,-0.26073899574741366,-0.034044354007370346,-0.06981033554734367,0.21423504342026756,0.032491520057544895,-0.006352029327192162
0.7426960859219618,-0.5772168183394857,-0.01729428712333669,0.01724310996823654,-0.4318749516020001,-0.3625982585804099,0.12017003527636443,-0.17266242662377157,0.07462064405791391,-0.38010916509604176,-0.1352130225901916,-0.05155115626551437,0.06711082007418787,-0.022201451739525733,0.014739224308086116,-0.004343591105991779
-0.013143864684398786,-0.20937589910683635,-0.16887467127785663,0.051474695575155535,-0.3040536448393453,-0.2307899703036052,0.04765598972618239,0.006469926930362907,-0.06435496087905544,-0.6818170859978728,0.05825478744167019,0.07106569727323112,0.299236465077602,0.12924647989435886,-0.040025586758574906,-0.17588735627167493
0.27251703725457055,0.3843405249910996,0.9725728406783073,-0.9488823783997298,-0.5192159716400606,0.1658311354102996,-0.14230009051558778,-0.2825721322923006,-0.06192686018054573,-0.3572332516232048,-0.01371448550624499,0.4927552192942611,-0.33219104623085893,-0.05602936164466632,-0.04980450484269031,0.5021875271033011
0.35420427707632196,-0.15875442159852093,-0.4342297008965816,0.05917876716543189,0.07652181993118184,0.24745773836370605,-0.016470115906538945,0.10916348015653594,-0.2866516219739209,-0.03458380666794894,-0.14348532301693787,-0.0077138009694002006,-0.005004859657939219,-0.15953773349655714,0.08887014233947761,-0.116536127103361
-0.5132076575480993,-0.18811430798734508,0.025582263336153734,0.1771695416328004,-0.6492934303238574,-0.11769752075743141,0.11729713162272536,-0.17489404138927173,0.006009728929151661,0.2920756567500729,0.11806115471883843,-0.0042223665925039495,0.0330165660801728,0.021862597980328895,-0.1716525691494582,0.08974799993576382
-0.03580164368994882,0.5540651766128756,-0.002773405601568143,0.008139881970818427,-0.07721527857657844,-0.20752577057441587,-0.6124133122293516,-0.34783856262273083,-0.19028104530569181,0.15989242972947817,-0.2724185485149363,-0.010059324864138667,-0.15365672138545408,0.7114475618821402,-0.26112495022314186,0.33948962215938616
1.3887760592115996,1.3012899873670174,0.2510470635162485,-0.05021462698092701,-0.02737412753622911,0.13056553308890698,0.4953387361077596,0.023134967335774765,-0.43997731521731104,-0.21633041616733506,0.01962799387061358,0.33901995637212734,-0.23945761900639725,-0.007410787756325944,0.031871536338884,0.00760478822515694
0.7808955051362019,-0.916649508428665,0.7209954006409018,0.4416393677412299,0.04602655422393802,-0.08855335829582826,0.03581890935076097,-0.03025060056208667,-0.1504361442979128,0.3581185334584346,0.07415967127951009,0.06415529937837285,-0.0931605578717307,0.05706553803815799,0.08777658394727593,-0.4705926297851429
-0.7388941788949053,0.18635979323312482,-0.26941217324040195,-0.1755476322326392,-0.39366284464353957,-0.647938220079873,-0.30338280523054606,0.8431324865722729,0.007721212451920964,-0.09397733993507949,-0.029136275313340832,-0.01917814618108439,-0.05319961556078085,-0.12535803424101172,0.05586030502143812,-0.08399541937835357
-0.7170211467319128,-0.17136855490984118,0.2873088607673039,-0.13599883354937406,-0.2936546678915542,0.00501722213899127,0.03259860595310493,-0.022646404875806013,-0.0800422530334955,-0.029583719483010893,-0.2450592778922744,-0.007876663181867711,-0.013265524927894071,-0.01935419611079952,0.07551463906614811,-0.12235975134163804
-0.7867844092637806,0.12244465484958349,-0.2138210392474709,0.07736717354392222,-0.1789293681711912,0.11889346695158967,0.0021403459462657737,0.02759688206488024,-0.14324833108646856,0.10175187432775797,-0.23680463010156055,-0.023653280629096315,-0.04733995870448175,0.12556611202839987,-0.026448410739529457,0.18641928865827376
-0.4079712078188279,-0.11938397206985078,-0.1568192401497974,0.6067440662852701,-0.5675133955096532,-0.041467380588504014,0.06557722761487768,-0.13413398111863808,0.07795697623322877,-0.0006176778190046392,0.2666165033221568,0.005974889601742445,0.024089835629325897,0.0397802192039706,-0.22037235996282709,-0.05864791947701569
-0.01801147388548803,-0.2312424592218976,0.35322231053817693,0.7553918848087753,1.024522454041558,-0.31644315689384067,-0.043105886811721165,-0.029316869610046224,0.43585800430249444,-0.06572257619371108,0.036699002667355,0.17831043230507523,0.20156616544581582,-0.19456104205770255,-0.06768902750918065,0.253605383743368
-0.7501722394186499,-0.30353213796818507,0.48619434521603805,-0.40010527233350607,-0.4313929867377263,-0.2382950525354154,0.11108405958059701,-0.12814331224488132,-0.09679131327459559,0.3190392957399241,-0.1959153887795839,-0.05430588386328635,-0.13835848004594994,0.29761334249913396,0.011729938322684668,0.05575893196424294
-0.48830148134912194,0.10289472848182714,-0.23935189982366606,-0.05739847027467107,0.2383498562048315,-0.03192461319858964,0.0320158117915855,-0.06786873959842792,0.19468542280263076,-0.037284816796458294,-0.0555182101607534,0.0012442730133009057,-0.03627959724002221,0.02094410337298289,-0.034770601988867965,0.11244827901517498
0.20992350111437988,-0.2597400014345266,-0.10186444976313629,-0.30541308599587,-0.04931216264286045,0.07800129073428305,0.08746989830593059,-0.11380101325114275,0.08027024143874542,0.1643214493251838,-0.1549474004923558,-0.05020246031703398,-0.14524915882518,0.09081324122956035,-0.2532734455985843,-0.20066790962414455
-0.45716761918388554,-0.01786750045521592,0.07428857729147496,-0.5922873437303201,0.25728516498832615,0.40936992307266007,0.07602939318757612,-0.10900871533074531,0.41427948296320877,0.06334967501659813,0.016936093308424143,0.01354363419091191,-0.05496247987448351,0.02823332296121353,0.009144917273651897,-0.02278628597549146
0.1190088864767007,-0.15322488344471008,-0.37381258052360133,0.09487872492925271,-0.24629792318945357,0.23702772078765674,0.05203023098494071,0.08879984179099817,-0.20772819399554937,-0.22124792688999986,0.317585542114389,0.1476770507885672,0.4201132194798592,0.0410992957221114,-0.16539704912085657,0.019058189722320082
0.5792837401623412,-0.22539027364722358,-0.4644083942739789,0.02365507729245639,0.21020172513955193,-0.37250271604159857,0.05778617762551836,-0.07219101684353336,-0.06890827866838808,-0.1252295844275728,0.08137960192306931,-0.02210809384726873,-0.0469345546127273,0.00963155196801052,0.29606998136815726,0.06229890471444983
0.06796197829425564,0.4594247937592145,0.13943066274387275,-0.6294326447745416,-0.14301387969775203,0.30494201114640884,-0.5700759490598684,-0.36689021738858213,-0.019849449059398908,0.038898668505091286,-0.01190484624968347,0.04873625017072075,0.07136938302380226,-0.14900751317461877,0.02210178198534197,0.010212812286303328
-0.35115219006109377,0.04293448627920125,-0.3196248486705502,0.07949940815657126,0.04899930901482451,-0.10124656726523736,0.017550122703556117,-0.03606378964456552,-0.0313831853718204,0.04429848268547736,-0.20966316559464657,-0.010682677700446284,-0.0474168906314244,-0.02131760054028031,0.08097508218587997,-0.13404978865976375
0.8132822852412717,-0.7690864117548027,0.43582107429241196,0.6307022663204969,0.1252945587217983,-0.24034785467924488,0.020369224295754943,-0.004308141766962002,-0.140259048135999,0.08029478241325445,0.05857493252165222,0.05629822617752926,-0.0027781263637620002,0.1094347733861258,0.008104600141550266,-0.08261419366806165
-0.059534866753734636,0.0650371364929151,-0.4582382458520074,-0.35894025677595987,0.6852542060325275,-0.08158409079084707,-0.005897203825305983,0.058443781227553324,-0.008061277517322862,-0.20446434245950224,0.2423649970771716,0.03094774758495395,-0.06209658195324054,0.004762502578256418,-0.06270267046892264,-0.29449511498882347
-0.6392301003612018,0.048989252048506404,-0.1017048740905807,0.20948166749322042,-0.11430140503735389,0.1030227127009852,0.00520071494280639,-0.032603595632708086,0.06161050455587736,0.0006804453537072711,-0.3453201760263281,-0.013745111661386363,-0.018805784207933746,-0.04338526665117207,0.03405398739346996,0.03194428200464462
0.4021090167609313,-0.16126300542581984,0.007954099619449994,-0.6785590981906836,0.1504647236460902,-0.30796704446312584,0.47290981604189475,-0.19764204068850144,-0.04159733321507285,0.6424330768913316,0.10125482934213599,0.47906842023382373,-0.10057455209676079,0.07429780927562141,-0.08881437365509215,-0.06835525388376125
-0.06938192415486817,-0.23023871675309535,0.35342775779123337,0.7293422954247536,1.0078536018119812,-0.3310923407165445,-0.051245898159056724,-0.035988652931317595,0.39427269573668267,-0.038036717922268405,0.04754602002439838,0.16848217250596523,0.09490658332026705,-0.11238183390387808,-0.09799227286778156,0.035671310918998084
0.7751760963242281,-0.26946440047583736,-0.40862223063789427,0.2589223451982412,-0.34741303442198246,-0.5453110547462114,-0.24341849327333379,0.7743003527495168,0.1252850863470258,0.01100469340162561,-0.001007496210746262,0.004036713839564055,-0.029848298632815774,0.03774660827008974,0.017829636090776948,0.009937516826340885
-0.3518045957341775,-0.11591186039443735,-0.18096121890282432,0.5255949158204003,-0.5407019609364085,0.1945668009019045,0.060470133622192945,-0.07976803698233259,0.057706264144596314,-0.011867515592479562,0.25369772143028774,0.03348321599979997,0.0756849588802546,0.05700277617243191,-0.1953819654720182,-0.046609038651544914
0.4733308872163725,-0.7073965304139296,0.4463875469144238,-0.44758199705708385,-0.482271046988215,-0.3842191827563917,0.17295291147318567,-0.1739694545361855,0.061851889862542225,-0.297954536104538,-0.17127752018756567,0.05186254180174729,0.30592863307085955,-0.001879952459352346,0.08325680538205826,-0.06884467573377563
